time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
44022.2,0,0,0,20,492
44022.2,0,0,0,4,508
44022.2,0,0,0,20,492
44022.2,0,0,0,4,508
44022.2,0,0,0,20,492
44022.2,0,0,0,4,508
44023.2,0,0,0,20,492
44023.2,0,0,0,4,508
44023.2,0,0,0,20,492
44023.2,0,0,0,4,508
44023.2,0,0,0,20,492
44023.2,0,0,0,4,508
44023.2,0,0,0,20,492
44023.2,0,0,0,4,508
44024.2,0,0,0,20,492
44024.2,0,0,0,4,508
44024.2,0,0,0,20,492
44024.2,0,0,0,4,508
44024.2,0,0,0,20,492
44024.2,0,0,0,36,476
44024.2,0,0,0,20,492
44024.2,0,0,0,4,508
44025.2,0,0,0,20,492
44025.2,0,0,0,4,508
44025.2,0,0,0,20,492
44025.2,0,0,0,4,508
44025.2,0,0,0,20,492
44025.2,0,0,0,4,508
44025.2,0,0,0,20,492
44025.2,0,0,0,36,476
44025.2,0,0,0,20,492
44025.2,0,0,0,4,508
44026.2,0,0,0,20,492
44026.2,0,0,0,4,508
44026.2,0,0,0,20,492
44026.2,0,0,0,4,508
44026.2,0,0,0,20,492
44026.2,0,0,0,36,476
44026.3,0,0,0,20,492
44026.3,0,0,0,4,508
44027.2,0,0,0,20,492
44027.2,0,0,0,4,508
44027.2,0,0,0,20,492
44027.2,0,0,0,4,508
44027.2,0,0,0,20,492
44027.2,0,0,0,4,508
44027.3,0,0,0,20,492
44027.3,0,0,0,36,476
44027.3,0,0,0,20,492
44027.3,0,0,0,4,508
44028.2,0,0,0,20,492
44028.2,0,0,0,4,508
44028.2,0,0,0,20,492
44028.2,0,0,0,4,508
44028.2,0,0,0,20,492
44028.2,0,0,0,4,508
44028.3,0,0,0,20,492
44028.3,0,0,0,36,476
44028.3,0,0,0,20,492
44028.3,0,0,0,4,508
44029.2,0,0,0,20,492
44029.2,0,0,0,4,508
44029.2,0,0,0,20,492
44029.2,0,0,0,4,508
44029.3,0,0,0,20,492
44029.3,0,0,0,4,508
44030.2,0,0,0,20,492
44030.2,0,0,0,4,508
44030.2,0,0,0,20,492
44030.2,0,0,0,4,508
44030.3,0,0,0,20,492
44030.3,0,0,0,4,508
44030.3,0,0,0,20,492
44030.3,0,0,0,4,508
44031.2,0,0,0,20,492
44031.2,0,0,0,4,508
44031.2,0,0,0,20,492
44031.2,0,0,0,4,508
44031.2,0,0,0,20,492
44031.2,0,0,0,4,508
44031.3,0,0,0,20,492
44031.3,0,0,0,4,508
44032.3,0,0,0,20,492
44032.3,0,0,0,4,508
44033.2,0,0,0,20,492
44033.2,0,0,0,4,508
44033.3,0,0,0,20,492
44033.3,0,0,0,4,508
44033.3,0,0,0,20,492
44033.3,0,0,0,4,508
44034.2,0,0,0,20,492
44034.2,0,0,0,4,508
44034.2,0,0,0,20,492
44034.2,0,0,0,4,508
44034.2,0,0,0,20,492
44034.2,0,0,0,4,508
44034.3,0,0,0,20,492
44034.3,0,0,0,4,508
44035.2,0,0,0,20,492
44035.2,0,0,0,4,508
44035.2,0,0,0,20,492
44035.2,0,0,0,4,508
44035.2,0,0,0,20,492
44035.2,0,0,0,4,508
44035.3,0,0,0,20,492
44035.3,0,0,0,4,508
44035.3,0,0,0,20,492
44035.3,0,0,0,4,508
44036.2,0,0,0,20,492
44036.2,0,0,0,4,508
44036.2,0,0,0,20,492
44036.2,0,0,0,4,508
44037.2,0,0,0,20,492
44037.2,0,0,0,4,508
44037.2,0,0,0,20,492
44037.2,0,0,0,36,476
44037.3,0,0,0,20,492
44037.3,0,0,0,4,508
44037.3,0,0,0,20,492
44037.3,0,0,0,4,508
44038.2,0,0,0,20,492
44038.2,0,0,0,4,508
44038.3,0,0,0,20,492
44038.3,0,0,0,4,508
44038.3,0,0,0,20,492
44038.3,0,0,0,4,508
44038.3,0,0,0,20,492
44038.3,0,0,0,4,508
44039.2,0,0,0,20,492
44039.2,0,0,0,4,508
44039.3,0,0,0,20,492
44039.3,0,0,0,36,476
44039.3,0,0,0,20,492
44039.3,0,0,0,4,508
44039.3,0,0,0,20,492
44039.3,0,0,0,4,508
44039.3,0,0,0,20,492
44039.3,0,0,0,4,508
44040.3,0,0,0,20,492
44040.3,0,0,0,36,476
44040.3,0,0,0,20,492
44040.3,0,0,0,4,508
44040.3,0,0,0,20,492
44040.3,0,0,0,4,508
44040.3,0,0,0,20,492
44040.3,0,0,0,4,508
44041.3,0,0,0,20,492
44041.3,0,0,0,4,508
44041.3,0,0,0,20,492
44041.3,0,0,0,4,508
44042.2,0,0,0,20,492
44042.2,0,0,0,4,508
44042.3,0,0,0,20,492
44042.3,0,0,0,4,508
44042.3,0,0,0,20,492
44042.3,0,0,0,4,508
44043.2,0,0,0,20,492
44043.2,0,0,0,4,508
44043.3,0,0,0,20,492
44043.3,0,0,0,36,476
44043.3,0,0,0,20,492
44043.3,0,0,0,4,508
44043.3,0,0,0,20,492
44043.3,0,0,0,4,508
44044.2,0,0,0,20,492
44044.3,0,0,0,4,508
44044.3,0,0,0,20,492
44044.3,0,0,0,4,508
44044.3,0,0,0,20,492
44044.3,0,0,0,4,508
44045.3,0,0,0,20,492
44045.3,0,0,0,4,508
44045.3,0,0,0,20,492
44045.3,0,0,0,4,508
44045.3,0,0,0,20,492
44045.3,0,0,0,4,508
44045.3,0,0,0,20,492
44045.3,0,0,0,4,508
44046.3,0,0,0,20,492
44046.3,0,0,0,4,508
44046.3,0,0,0,20,492
44046.3,0,0,0,4,508
44046.3,0,0,0,20,492
44046.3,0,0,0,4,508
44046.3,0,0,0,20,492
44046.3,0,0,0,4,508
44047.3,0,0,0,20,492
44047.3,0,0,0,4,508
44047.3,0,0,0,20,492
44047.3,0,0,0,4,508
44047.3,0,0,0,20,492
44047.3,0,0,0,4,508
44047.3,0,0,0,20,492
44047.3,0,0,0,4,508
44048.3,0,0,0,20,492
44048.3,0,0,0,4,508
44048.3,0,0,0,20,492
44048.3,0,0,0,4,508
44048.3,0,0,0,20,492
44048.3,0,0,0,4,508
44048.3,0,0,0,20,492
44048.3,0,0,0,4,508
44048.3,0,0,0,20,492
44048.3,0,0,0,4,508
44049.3,0,0,0,20,492
44049.3,0,0,0,4,508
44049.3,0,0,0,20,492
44049.3,0,0,0,4,508
44049.3,0,0,0,20,492
44049.3,0,0,0,4,508
44050.3,0,0,0,20,492
44050.3,0,0,0,4,508
44050.3,0,0,0,20,492
44050.3,0,0,0,4,508
44050.3,0,0,0,20,492
44050.3,0,0,0,4,508
44050.3,0,0,0,20,492
44050.3,0,0,0,4,508
44050.3,0,0,0,20,492
44050.3,0,0,0,4,508
44051.3,0,0,0,20,492
44051.3,0,0,0,4,508
44051.3,0,0,0,20,492
44051.3,0,0,0,4,508
44051.3,0,0,0,20,492
44051.3,0,0,0,4,508
44051.3,0,0,0,20,492
44051.3,0,0,0,4,508
44052.3,0,0,0,20,492
44052.3,0,0,0,4,508
44052.3,0,0,0,20,492
44052.3,0,0,0,4,508
44052.3,0,0,0,20,492
44052.3,0,0,0,4,508
44053.3,0,0,0,20,492
44053.3,0,0,0,4,508
44053.3,0,0,0,20,492
44053.3,0,0,0,4,508
44053.3,0,0,0,20,492
44053.3,0,0,0,4,508
44053.3,0,0,0,20,492
44053.3,0,0,0,4,508
44054.3,0,0,0,20,492
44054.3,0,0,0,4,508
44054.3,0,0,0,20,492
44054.3,0,0,0,4,508
44054.3,0,0,0,20,492
44054.3,0,0,0,4,508
44054.3,0,0,0,20,492
44054.3,0,0,0,4,508
44055.3,0,0,0,20,492
44055.3,0,0,0,4,508
44055.3,0,0,0,20,492
44055.3,0,0,0,4,508
44056.3,0,0,0,20,492
44056.3,0,0,0,4,508
44056.3,0,0,0,20,492
44056.3,0,0,0,4,508
44057.3,0,0,0,20,492
44057.3,0,0,0,4,508
44057.3,0,0,0,20,492
44057.3,0,0,0,4,508
44057.3,0,0,0,20,492
44057.3,0,0,0,4,508
44058.3,0,0,0,20,492
44058.3,0,0,0,4,508
44058.3,0,0,0,20,492
44058.3,0,0,0,4,508
44058.3,0,0,0,20,492
44058.3,0,0,0,4,508
44059.3,0,0,0,20,492
44059.3,0,0,0,4,508
44059.3,0,0,0,20,492
44059.3,0,0,0,4,508
44059.3,0,0,0,20,492
44059.3,0,0,0,4,508
44059.3,0,0,0,20,492
44059.3,0,0,0,4,508
44059.3,0,0,0,20,492
44059.3,0,0,0,4,508
44060.3,0,0,0,20,492
44060.3,0,0,0,4,508
44060.3,0,0,0,20,492
44060.3,0,0,0,4,508
44060.3,0,0,0,20,492
44060.3,0,0,0,4,508
44061.3,0,0,0,20,492
44061.3,0,0,0,4,508
44061.3,0,0,0,20,492
44061.3,0,0,0,4,508
44061.3,0,0,0,20,492
44061.3,0,0,0,4,508
44061.3,0,0,0,20,492
44061.3,0,0,0,4,508
44061.3,0,0,0,20,492
44061.3,0,0,0,4,508
44062.3,0,0,0,20,492
44062.3,0,0,0,4,508
44062.3,0,0,0,20,492
44062.3,0,0,0,4,508
44062.3,0,0,0,20,492
44062.3,0,0,0,4,508
44062.3,0,0,0,20,492
44062.3,0,0,0,4,508
44062.3,0,0,0,20,492
44062.3,0,0,0,4,508
44063.3,0,0,0,20,492
44063.3,0,0,0,4,508
44063.3,0,0,0,20,492
44063.3,0,0,0,4,508
44063.3,0,0,0,20,492
44063.3,0,0,0,4,508
44063.3,0,0,0,20,492
44063.3,0,0,0,4,508
44064.3,0,0,0,20,492
44064.3,0,0,0,4,508
44064.3,0,0,0,20,492
44064.3,0,0,0,4,508
44064.3,0,0,0,20,492
44064.3,0,0,0,4,508
44065.3,0,0,0,20,492
44065.3,0,0,0,4,508
44065.3,0,0,0,20,492
44065.3,0,0,0,4,508
44065.3,0,0,0,20,492
44065.3,0,0,0,4,508
44065.3,0,0,0,20,492
44065.3,0,0,0,4,508
44065.3,0,0,0,20,492
44065.3,0,0,0,4,508
44066.3,0,0,0,20,492
44066.3,0,0,0,4,508
44066.3,0,0,0,20,492
44066.3,0,0,0,4,508
44066.3,0,0,0,20,492
44066.3,0,0,0,4,508
44066.3,0,0,0,20,492
44066.3,0,0,0,4,508
44066.3,0,0,0,20,492
44066.3,0,0,0,4,508
44067.3,0,0,0,20,492
44067.3,0,0,0,4,508
44067.3,0,0,0,20,492
44067.3,0,0,0,4,508
44067.3,0,0,0,20,492
44067.3,0,0,0,4,508
44067.3,0,0,0,20,492
44067.3,0,0,0,4,508
44067.3,0,0,0,20,492
44067.3,0,0,0,4,508
44068.3,0,0,0,20,492
44068.3,0,0,0,4,508
44068.3,0,0,0,20,492
44068.3,0,0,0,4,508
44068.3,0,0,0,20,492
44068.3,0,0,0,4,508
44069.3,0,0,0,20,492
44069.3,0,0,0,4,508
44069.3,0,0,0,20,492
44069.3,0,0,0,4,508
44069.3,0,0,0,20,492
44069.3,0,0,0,4,508
44069.3,0,0,0,20,492
44069.3,0,0,0,4,508
44069.3,0,0,0,20,492
44069.3,0,0,0,4,508
44070.3,0,0,0,20,492
44070.3,0,0,0,4,508
44070.3,0,0,0,20,492
44070.3,0,0,0,4,508
44070.3,0,0,0,20,492
44070.3,0,0,0,4,508
44071.3,0,0,0,20,492
44071.3,0,0,0,4,508
44071.3,0,0,0,20,492
44071.3,0,0,0,4,508
44071.3,0,0,0,20,492
44071.3,0,0,0,4,508
44071.3,0,0,0,20,492
44071.3,0,0,0,4,508
44071.3,0,0,0,20,492
44071.3,0,0,0,4,508
44072.3,0,0,0,20,492
44072.3,0,0,0,4,508
44072.3,0,0,0,20,492
44072.3,0,0,0,4,508
44072.3,0,0,0,20,492
44072.3,0,0,0,4,508
44072.3,0,0,0,20,492
44072.3,0,0,0,4,508
44072.3,0,0,0,20,492
44072.3,0,0,0,4,508
44073.3,0,0,0,20,492
44073.3,0,0,0,4,508
44073.3,0,0,0,20,492
44073.3,0,0,0,4,508
44073.3,0,0,0,20,492
44073.3,0,0,0,4,508
44074.3,0,0,0,20,492
44074.3,0,0,0,4,508
44074.3,0,0,0,20,492
44074.3,0,0,0,4,508
44074.3,0,0,0,20,492
44074.3,0,0,0,4,508
44075.3,0,0,0,20,492
44075.3,0,0,0,4,508
44075.3,0,0,0,20,492
44075.3,0,0,0,4,508
44075.3,0,0,0,20,492
44075.3,0,0,0,4,508
44075.3,0,0,0,20,492
44075.3,0,0,0,4,508
44076.3,0,0,0,20,492
44076.3,0,0,0,4,508
44076.3,0,0,0,20,492
44076.3,0,0,0,4,508
44076.3,0,0,0,20,492
44076.3,0,0,0,4,508
44076.3,0,0,0,20,492
44076.3,0,0,0,4,508
44077.3,0,0,0,20,492
44077.3,0,0,0,4,508
44077.3,0,0,0,20,492
44077.3,0,0,0,4,508
44077.3,0,0,0,20,492
44077.3,0,0,0,4,508
44078.3,0,0,0,20,492
44078.3,0,0,0,4,508
44078.3,0,0,0,20,492
44078.3,0,0,0,4,508
44078.3,0,0,0,20,492
44078.4,0,0,0,4,508
44079.3,0,0,0,20,492
44079.3,0,0,0,4,508
44079.3,0,0,0,20,492
44079.3,0,0,0,4,508
44079.3,0,0,0,20,492
44079.3,0,0,0,4,508
44079.3,0,0,0,20,492
44079.3,0,0,0,4,508
44079.4,0,0,0,20,492
44079.4,0,0,0,4,508
44080.3,0,0,0,20,492
44080.3,0,0,0,4,508
44080.3,0,0,0,20,492
44080.3,0,0,0,4,508
44080.4,0,0,0,20,492
44080.4,0,0,0,4,508
44081.3,0,0,0,20,492
44081.3,0,0,0,4,508
44081.3,0,0,0,20,492
44081.3,0,0,0,4,508
44082.3,0,0,0,20,492
44082.3,0,0,0,4,508
44082.3,0,0,0,20,492
44082.3,0,0,0,4,508
44082.3,0,0,0,20,492
44082.3,0,0,0,4,508
44082.3,0,0,0,20,492
44082.3,0,0,0,4,508
44082.4,0,0,0,20,492
44082.4,0,0,0,4,508
44083.3,0,0,0,20,492
44083.3,0,0,0,4,508
44083.3,0,0,0,20,492
44083.3,0,0,0,4,508
44083.4,0,0,0,20,492
44083.4,0,0,0,4,508
44084.3,0,0,0,20,492
44084.3,0,0,0,4,508
44084.3,0,0,0,20,492
44084.3,0,0,0,4,508
44084.3,0,0,0,20,492
44084.3,0,0,0,4,508
44084.4,0,0,0,20,492
44084.4,0,0,0,4,508
44085.2,0,0,0,20,492
44085.2,0,0,0,4,508
44085.3,0,0,0,20,492
44085.3,0,0,0,4,508
44085.3,0,0,0,20,492
44085.3,0,0,0,4,508
44085.3,0,0,0,20,492
44085.3,0,0,0,4,508
44085.3,0,0,0,20,492
44085.3,0,0,0,4,508
44085.4,0,0,0,20,492
44085.4,0,0,0,4,508
44086.3,0,0,0,20,492
44086.3,0,0,0,4,508
44086.3,0,0,0,20,492
44086.3,0,0,0,4,508
44086.4,0,0,0,20,492
44086.4,0,0,0,4,508
44087.2,0,0,0,20,492
44087.2,0,0,0,4,508
44087.3,0,0,0,20,492
44087.3,0,0,0,4,508
44087.3,0,0,0,20,492
44087.3,0,0,0,4,508
44087.4,0,0,0,20,492
44087.4,0,0,0,4,508
44088.3,0,0,0,20,492
44088.3,0,0,0,4,508
44088.3,0,0,0,20,492
44088.3,0,0,0,4,508
44089.2,0,0,0,20,492
44089.2,0,0,0,4,508
44089.3,0,0,0,20,492
44089.3,0,0,0,4,508
44089.3,0,0,0,20,492
44089.3,0,0,0,4,508
44089.3,0,0,0,20,492
44089.3,0,0,0,4,508
44089.4,0,0,0,20,492
44089.4,0,0,0,4,508
44090.3,0,0,0,20,492
44090.3,0,0,0,4,508
44090.3,0,0,0,20,492
44090.3,0,0,0,4,508
44090.3,0,0,0,20,492
44090.3,0,0,0,4,508
44090.3,0,0,0,20,492
44090.3,0,0,0,4,508
44091.2,0,0,0,20,492
44091.2,0,0,0,4,508
44091.3,0,0,0,20,492
44091.3,0,0,0,4,508
44091.3,0,0,0,20,492
44091.3,0,0,0,4,508
44091.4,0,0,0,20,492
44091.4,0,0,0,4,508
44092.3,0,0,0,20,492
44092.3,0,0,0,4,508
44092.3,0,0,0,20,492
44092.3,0,0,0,4,508
44092.3,0,0,0,20,492
44092.4,0,0,0,4,508
44093.2,0,0,0,20,492
44093.2,0,0,0,4,508
44093.3,0,0,0,20,492
44093.3,0,0,0,4,508
44093.4,0,0,0,20,492
44093.4,0,0,0,4,508
44094.2,0,0,0,20,492
44094.2,0,0,0,4,508
44094.3,0,0,0,20,492
44094.3,0,0,0,4,508
44094.3,0,0,0,20,492
44094.3,0,0,0,4,508
44094.3,0,0,0,20,492
44094.4,0,0,0,4,508
44094.4,0,0,0,20,492
44094.4,0,0,0,12,500
44094.4,0,0,0,4,508
44094.4,0,0,0,20,492
44094.4,0,0,0,4,508
44095.2,0,0,0,20,492
44095.2,0,0,0,4,508
44095.3,0,0,0,20,492
44095.3,0,0,0,4,508
44095.4,0,0,0,12,500
44095.4,0,0,0,20,492
44095.4,0,0,0,4,508
44095.4,0,0,0,20,492
44095.4,0,0,0,4,508
44096.2,0,0,0,20,492
44096.2,0,0,0,12,500
44096.2,0,0,0,4,508
44096.3,0,0,0,20,492
44096.3,0,0,0,4,508
44096.3,0,0,0,20,492
44096.3,0,0,0,12,500
44096.3,0,0,0,4,508
44096.4,0,0,0,20,492
44096.4,0,0,0,4,508
44096.4,0,0,0,20,492
44096.4,0,0,0,12,500
44096.4,0,0,0,4,508
44096.4,0,0,0,20,492
44096.4,0,0,0,4,508
44097.2,0,0,0,12,500
44097.2,0,0,0,4,508
44097.3,0,0,0,12,500
44097.3,0,0,0,4,508
44097.4,0,0,0,12,500
44097.4,0,0,0,4,508
44097.4,0,0,0,20,492
44097.4,0,0,0,4,508
44098.2,0,0,0,12,500
44098.2,0,0,0,20,492
44098.2,0,0,0,4,508
44098.3,0,0,0,20,492
44098.3,0,0,0,4,508
44098.3,0,0,0,12,500
44098.4,0,0,0,4,508
44098.4,0,0,0,20,492
44098.4,0,0,0,4,508
44098.4,0,0,0,12,500
44098.4,0,0,0,20,492
44098.4,0,0,0,4,508
44098.4,0,0,0,20,492
44098.4,0,0,0,4,508
44099.2,0,0,0,20,492
44099.2,0,0,0,4,508
44099.3,0,0,0,12,500
44099.4,0,0,0,28,484
44099.4,0,0,0,12,500
44099.4,0,0,0,28,484
44099.4,0,0,0,12,500
44099.4,0,0,0,28,484
44099.4,0,0,0,12,500
44100.2,0,0,0,28,484
44100.2,0,0,0,12,500
44100.3,0,0,0,28,484
44100.3,0,0,0,12,500
44100.4,0,0,0,28,484
44100.4,0,0,0,12,500
44100.4,0,0,0,28,484
44100.4,0,0,0,12,500
44100.4,0,0,0,28,484
44101.2,0,0,0,44,468
44101.2,0,0,0,12,500
44102.3,0,0,0,28,484
44102.4,0,0,0,44,468
44102.4,0,0,0,12,500
44103.4,0,0,0,44,468
44103.4,0,0,0,12,500
44104.2,0,0,0,44,468
44104.2,0,0,0,12,500
44104.4,0,0,0,20,492
44104.4,0,0,0,52,460
44104.4,0,0,0,20,492
44105.4,0,0,0,52,460
44105.4,0,0,0,20,492
44106.2,0,0,0,52,460
44106.3,0,0,0,20,492
44106.4,0,0,0,52,460
44106.4,0,0,0,20,492
44106.4,0,0,0,36,476
44106.4,0,0,0,4,508
44107.4,0,0,0,36,476
44107.4,0,0,0,4,508
44108.3,0,0,0,36,476
44108.3,0,0,0,4,508
44108.4,0,0,0,36,476
44109.4,0,0,0,68,444
44109.4,0,0,0,4,508
44113.4,0,0,0,68,444
44113.4,0,0,0,4,508
44114.3,0,0,0,36,476
44115.4,0,0,0,100,412
44115.4,0,0,0,36,476
44116.4,0,0,0,100,412
44116.4,0,0,0,36,476
44117.4,0,0,0,100,412
44117.4,0,0,0,36,476
44118.4,0,0,0,100,412
44118.4,0,0,0,36,476
44119.4,0,0,0,100,412
44119.4,0,0,0,36,476
44121.4,0,0,0,100,412
44121.4,0,0,0,36,476
44123.4,0,0,0,100,412
44123.4,0,0,0,36,476
44125.4,0,0,0,100,412
44125.4,0,0,0,36,476
44127.4,0,0,0,100,412
44127.4,0,0,0,36,476
44128.4,0,0,0,100,412
44128.4,0,0,0,36,476
44129.4,0,0,0,100,412
44129.4,0,0,0,36,476
44130.4,0,0,0,100,412
44130.4,0,0,0,36,476
44131.4,0,0,0,100,412
44131.4,0,0,0,36,476
44132.4,0,0,0,100,412
44132.4,0,0,0,36,476
44133.4,0,0,0,100,412
44133.4,0,0,0,36,476
44134.4,0,0,0,100,412
44134.4,0,0,0,36,476
44135.4,0,0,0,100,412
44135.4,0,0,0,36,476
44137.4,0,0,0,100,412
44137.4,0,0,0,36,476
44138.4,0,0,0,100,412
44138.4,0,0,0,36,476
44139.4,0,0,0,100,412
44139.4,0,0,0,36,476
44140.4,0,0,0,100,412
44140.4,0,0,0,36,476
44141.4,0,0,0,100,412
44141.4,0,0,0,36,476
44142.4,0,0,0,100,412
44142.4,0,0,0,36,476
44143.4,0,0,0,100,412
44143.4,0,0,0,36,476
44144.4,0,0,0,100,412
44144.4,0,0,0,36,476
44145.1,0,0,0,37,475
44145.1,0,0,0,36,476
44146.4,0,0,0,100,412
44146.4,0,0,0,36,476
44147.4,0,0,0,100,412
44147.4,0,0,0,36,476
44149.1,0,0,0,40,472
44149.1,0,0,0,36,476
44149.4,0,0,0,100,412
44149.4,0,0,0,36,476
44150.4,0,0,0,100,412
44150.4,0,0,0,36,476
44151.4,0,0,0,100,412
44151.4,0,0,0,36,476
44153.4,0,0,0,100,412
44153.4,0,0,0,36,476
44155.4,0,0,0,100,412
44155.5,0,0,0,36,476
44157.5,0,0,0,100,412
44157.5,0,0,0,36,476
44159.5,0,0,0,100,412
44159.5,0,0,0,36,476
44160.5,0,0,0,100,412
44160.5,0,0,0,36,476
44161.5,0,0,0,100,412
44161.5,0,0,0,36,476
44162.5,0,0,0,100,412
44162.5,0,0,0,36,476
44164.5,0,0,0,100,412
44164.5,0,0,0,36,476
44165.5,0,0,0,100,412
44165.5,0,0,0,36,476
44167.5,0,0,0,100,412
44167.5,0,0,0,36,476
44168.5,0,0,0,100,412
44168.5,0,0,0,36,476
44169.5,0,0,0,100,412
44169.5,0,0,0,36,476
44170.5,0,0,0,100,412
44170.5,0,0,0,36,476
44171.5,0,0,0,100,412
44171.5,0,0,0,36,476
44172.5,0,0,0,100,412
44172.5,0,0,0,36,476
44173.5,0,0,0,100,412
44173.5,0,0,0,36,476
44174.5,0,0,0,100,412
44174.5,0,0,0,36,476
44176.5,0,0,0,100,412
44176.5,0,0,0,36,476
44178.5,0,0,0,100,412
44178.5,0,0,0,36,476
44179.5,0,0,0,100,412
44179.5,0,0,0,36,476
44181.5,0,0,0,100,412
44181.5,0,0,0,36,476
44182.5,0,0,0,100,412
44182.5,0,0,0,36,476
44185.5,0,0,0,100,412
44185.5,0,0,0,36,476
44187.5,0,0,0,100,412
44187.5,0,0,0,36,476
44188.5,0,0,0,100,412
44188.5,0,0,0,36,476
44190.5,0,0,0,100,412
44190.5,0,0,0,36,476
44191.5,0,0,0,100,412
44191.5,0,0,0,36,476
44193.5,0,0,0,100,412
44193.5,0,0,0,36,476
44194.5,0,0,0,100,412
44194.5,0,0,0,36,476
44195.5,0,0,0,100,412
44195.5,0,0,0,36,476
44196.5,0,0,0,100,412
44196.5,0,0,0,36,476
44197.5,0,0,0,100,412
44197.5,0,0,0,36,476
44199.5,0,0,0,100,412
44199.5,0,0,0,36,476
44201.5,0,0,0,100,412
44201.5,0,0,0,36,476
44202.5,0,0,0,100,412
44202.5,0,0,0,36,476
44203.5,0,0,0,100,412
44203.5,0,0,0,36,476
44204.5,0,0,0,100,412
44204.5,0,0,0,36,476
44206.5,0,0,0,100,412
44206.5,0,0,0,36,476
44207.5,0,0,0,100,412
44207.5,0,0,0,36,476
44209.5,0,0,0,100,412
44209.5,0,0,0,36,476
44210.5,0,0,0,100,412
44210.5,0,0,0,36,476
44211.5,0,0,0,100,412
44211.5,0,0,0,36,476
44212.5,0,0,0,100,412
44212.5,0,0,0,36,476
44213.5,0,0,0,100,412
44213.5,0,0,0,36,476
44215.5,0,0,0,100,412
44215.5,0,0,0,36,476
44216.5,0,0,0,100,412
44216.5,0,0,0,36,476
44217.5,0,0,0,100,412
44217.5,0,0,0,36,476
44218.5,0,0,0,100,412
44218.6,0,0,0,36,476
44220.6,0,0,0,100,412
44220.6,0,0,0,36,476
44222.6,0,0,0,100,412
44222.6,0,0,0,36,476
44224.1,0,0,0,40,472
44224.1,0,0,0,36,476
44224.6,0,0,0,100,412
44224.6,0,0,0,36,476
44225.6,0,0,0,100,412
44225.6,0,0,0,36,476
44226.6,0,0,0,100,412
44226.6,0,0,0,36,476
44227.6,0,0,0,100,412
44227.6,0,0,0,36,476
44229.6,0,0,0,100,412
44229.6,0,0,0,36,476
44231.6,0,0,0,100,412
44231.6,0,0,0,36,476
44232.6,0,0,0,100,412
44232.6,0,0,0,36,476
44233.6,0,0,0,100,412
44233.6,0,0,0,36,476
44234.6,0,0,0,100,412
44234.6,0,0,0,36,476
44235.6,0,0,0,100,412
44235.6,0,0,0,36,476
44236.6,0,0,0,100,412
44236.6,0,0,0,36,476
44237.6,0,0,0,100,412
44237.6,0,0,0,36,476
44239.6,0,0,0,100,412
44239.6,0,0,0,36,476
44240.6,0,0,0,100,412
44240.6,0,0,0,36,476
44241.6,0,0,0,100,412
44241.6,0,0,0,36,476
44243.6,0,0,0,100,412
44243.6,0,0,0,36,476
44244.6,0,0,0,100,412
44244.6,0,0,0,36,476
44245.6,0,0,0,100,412
44245.6,0,0,0,36,476
44246.6,0,0,0,100,412
44246.6,0,0,0,36,476
44248.6,0,0,0,100,412
44248.6,0,0,0,36,476
44249.6,0,0,0,100,412
44249.6,0,0,0,36,476
44250.6,0,0,0,100,412
44250.6,0,0,0,36,476
44252.6,0,0,0,100,412
44252.6,0,0,0,36,476
44253.6,0,0,0,100,412
44253.6,0,0,0,36,476
44254.6,0,0,0,100,412
44254.6,0,0,0,36,476
44255.6,0,0,0,100,412
44255.6,0,0,0,36,476
44257.6,0,0,0,100,412
44257.6,0,0,0,36,476
44258.6,0,0,0,100,412
44258.6,0,0,0,36,476
44259.6,0,0,0,100,412
44259.6,0,0,0,36,476
44260.6,0,0,0,100,412
44260.6,0,0,0,36,476
44261.6,0,0,0,100,412
44261.6,0,0,0,36,476
44263.6,0,0,0,100,412
44263.6,0,0,0,36,476
44264.6,0,0,0,100,412
44264.6,0,0,0,36,476
44265.6,0,0,0,100,412
44265.6,0,0,0,36,476
44266.6,0,0,0,100,412
44266.6,0,0,0,36,476
44267,0,0,0,40,472
44267,0,0,0,36,476
44267.6,0,0,0,100,412
44267.6,0,0,0,36,476
44268.6,0,0,0,100,412
44268.6,0,0,0,36,476
44270.6,0,0,0,100,412
44270.6,0,0,0,36,476
44272.6,0,0,0,100,412
44272.6,0,0,0,36,476
44274.6,0,0,0,100,412
44274.6,0,0,0,36,476
44276.6,0,0,0,100,412
44276.6,0,0,0,36,476
44277.6,0,0,0,100,412
44277.6,0,0,0,36,476
44279.6,0,0,0,100,412
44279.7,0,0,0,36,476
44281.7,0,0,0,100,412
44281.7,0,0,0,36,476
44282.7,0,0,0,100,412
44282.7,0,0,0,36,476
44284.7,0,0,0,100,412
44284.7,0,0,0,36,476
44285.7,0,0,0,100,412
44285.7,0,0,0,36,476
44286.7,0,0,0,100,412
44286.7,0,0,0,36,476
44288.7,0,0,0,100,412
44288.7,0,0,0,36,476
44289.7,0,0,0,100,412
44289.7,0,0,0,36,476
44290.7,0,0,0,100,412
44290.7,0,0,0,36,476
44291.7,0,0,0,100,412
44291.7,0,0,0,36,476
44292.7,0,0,0,100,412
44292.7,0,0,0,36,476
44294.7,0,0,0,100,412
44294.7,0,0,0,36,476
44295.7,0,0,0,100,412
44295.7,0,0,0,36,476
44296.7,0,0,0,100,412
44296.7,0,0,0,36,476
